label,area,perimeter,eccentricity,solidity,equivalent_diameter,centroid-0,centroid-1,intensity_min,intensity_mean,intensity_max
175,738.0,125.49747468305834,0.7423392554349758,0.8492520138089759,30.653723819701746,161.27777777777777,276.949864498645,0.6096839904785156,0.9270673990249634,1.0
176,173.0,53.55634918610404,0.7714759392869396,0.9057591623036649,14.841510746523857,163.08092485549133,241.2485549132948,0.5790057182312012,0.9106630682945251,1.0
177,165.0,85.55634918610404,0.993644051043043,0.8009708737864077,14.494292838262302,170.94545454545454,312.3757575757576,0.7047372460365295,0.9306246638298035,0.99956876039505
178,160.0,51.14213562373095,0.5579344215208094,0.8695652173913043,14.27299292922217,159.4625,137.2875,0.6210188865661621,0.7808473110198975,0.9765293002128601
179,143.0,77.89949493661166,0.993995724624073,0.89937106918239,13.493452297211721,160.24475524475525,292.993006993007,0.6446128487586975,0.9577921628952026,0.9998767971992493
180,54.0,38.656854249492376,0.9862526316146428,0.8709677419354839,8.291859587312052,159.59259259259258,373.35185185185185,0.7988665103912354,0.9591595530509949,0.9997535943984985
181,83.0,80.82842712474618,0.9988161829915988,0.8137254901960784,10.280023453913834,168.40963855421685,309.1807228915663,0.6808353066444397,0.9001328945159912,0.9996919631958008
182,85.0,82.82842712474618,0.9988700493440575,0.8095238095238095,10.403141895720198,166.94117647058823,307.1058823529412,0.6757838726043701,0.8800930976867676,0.9997535943984985
183,375.0,84.5269119345812,0.6082234877745624,0.8620689655172413,21.850968611841584,164.416,401.99733333333336,0.5987802743911743,0.8890372514724731,1.0
184,270.0,65.04163056034263,0.2559137140671399,0.9215017064846417,18.5411616971131,164.16666666666666,151.54814814814816,0.5871373414993286,0.775955855846405,0.9234275817871094
185,535.0,99.84062043356595,0.7260121642050057,0.9052453468697124,26.099485750361293,164.38317757009347,181.53644859813085,0.5220230221748352,0.8495188355445862,1.0
186,25.0,22.82842712474619,0.9868466359132604,0.8620689655172413,5.641895835477563,163.0,250.0,0.81845623254776,0.9239475131034851,1.0
187,783.0,159.76955262170048,0.9623002395837147,0.760932944606414,31.574460621325464,174.2081736909323,298.9833971902937,0.6454752683639526,0.8732758164405823,0.9998767971992493
188,26.0,17.071067811865476,0.7282548154283781,0.9285714285714286,5.753627391751592,164.46153846153845,221.73076923076923,0.6694387793540955,0.8227399587631226,0.9502864480018616
189,71.0,32.72792206135785,0.7858443389953428,0.8875,9.507891862878783,168.29577464788733,166.74647887323943,0.6582886576652527,0.8274180889129639,0.9065483808517456
190,462.0,90.2842712474619,0.506534181380747,0.8783269961977186,24.253590861306396,171.47619047619048,373.42857142857144,0.6403622031211853,0.8617247343063354,0.9997535943984985
191,223.0,65.00609665440989,0.8723016661144768,0.892,16.85029431422316,169.23766816143498,389.0179372197309,0.48198115825653076,0.8632183074951172,1.0
192,21.0,14.828427124746192,0.7720641516361585,1.0,5.170882945826411,170.8095238095238,137.33333333333334,0.6614304184913635,0.680266261100769,0.6954352259635925
193,45.0,29.242640687119284,0.9641006870552634,0.9375,7.569397566060481,170.3111111111111,360.68888888888887,0.6447360515594482,0.8375257849693298,0.9991991519927979
194,46.0,22.727922061357855,0.5423685217274917,0.9583333333333334,7.653039857325812,173.47826086956522,160.54347826086956,0.6489250063896179,0.8540078997612,0.9140639305114746
195,352.0,72.52691193458118,0.6770719814089567,0.9436997319034852,21.17026971360491,174.36647727272728,232.4715909090909,0.5095176696777344,0.8696405291557312,1.0
196,295.0,86.1126983722081,0.8743580350066457,0.8149171270718232,19.38054864282415,168.67457627118645,260.4169491525424,0.55744469165802,0.889416515827179,1.0
197,36.0,22.27817459305202,0.5675213445263153,0.8372093023255814,6.770275002573076,174.36111111111111,143.44444444444446,0.6585350632667542,0.7592660188674927,0.9009425044059753
198,25.0,17.071067811865476,0.7831282624501719,0.9259259259259259,5.641895835477563,176.96,192.12,0.7655393481254578,0.8520495891571045,0.8702026605606079
199,1008.0,137.94112549695427,0.8359328044280846,0.9040358744394619,35.82492792865108,187.03174603174602,262.70436507936506,0.5300930142402649,0.8574771285057068,1.0
200,36.0,21.656854249492383,0.7396672672327522,0.9,6.770275002573076,177.63888888888889,135.66666666666666,0.6657426357269287,0.6924816966056824,0.7207540273666382
201,16.0,12.82842712474619,0.7730823048033113,0.8888888888888888,4.51351666838205,178.5625,144.9375,0.8307152390480042,0.8623405694961548,0.8809831738471985
202,69.0,30.86396103067893,0.5484091748681484,0.92,9.373021315815206,178.231884057971,208.85507246376812,0.6418406963348389,0.8541707396507263,0.9926692247390747
203,52.0,31.48528137423857,0.9545801047572188,0.8813559322033898,8.136857890256438,176.55769230769232,214.82692307692307,0.6938335299491882,0.8624429702758789,0.9931620955467224
204,96.0,37.071067811865476,0.6428992455608105,0.9142857142857143,11.055812783082736,183.34375,389.7291666666667,0.7062157392501831,0.7726378440856934,0.8675537705421448
205,66.0,31.313708498984756,0.6945459813681608,0.9295774647887324,9.166995688475081,179.78787878787878,412.3636363636364,0.7536499500274658,0.8229252099990845,0.9289102554321289
206,92.0,35.692388155425114,0.486194861704548,0.8932038834951457,10.823032759612019,182.81521739130434,20.97826086956522,0.6876116394996643,0.7476391196250916,0.8694634437561035
207,9.0,8.828427124746192,0.7869526281849774,1.0,3.385137501286538,181.77777777777777,140.88888888888889,0.6631553173065186,0.8434669971466064,0.9004496932029724
208,130.0,43.62741699796952,0.4949991707499678,0.896551724137931,12.865501965161373,181.56923076923076,152.7846153846154,0.6613072156906128,0.8657283782958984,0.9998767971992493
209,116.0,41.798989873223334,0.6618814494041475,0.90625,12.153015559492998,183.52586206896552,219.93965517241378,0.640916645526886,0.7711690664291382,0.900141716003418
210,69.0,31.899494936611667,0.6774669930154464,0.8961038961038961,9.373021315815206,183.05797101449275,197.85507246376812,0.6910614371299744,0.8349837064743042,1.0
211,65.0,29.692388155425117,0.664013576595893,0.9027777777777778,9.09728368293446,184.96923076923076,205.7846153846154,0.6645105481147766,0.787193238735199,0.9999383687973022
212,16.0,13.621320343559642,0.9596288331806001,0.8421052631578947,4.51351666838205,183.75,396.0,0.4981827139854431,0.6636943221092224,0.7656009197235107
213,10.0,8.82842712474619,0.6123724356957946,1.0,3.5682482323055424,185.2,376.0,0.661245584487915,0.6670301556587219,0.6722109317779541
214,233.0,59.071067811865476,0.49854532289271897,0.9433198380566802,17.22396045987371,186.5236051502146,7.240343347639485,0.6319842338562012,0.8301607966423035,1.0
215,302.0,71.2842712474619,0.703285773790495,0.8988095238095238,19.60913925979463,184.6523178807947,167.49668874172184,0.5731534361839294,0.8016182780265808,1.0
216,185.0,55.45584412271571,0.48634789370236464,0.8809523809523809,15.347615963921077,188.02162162162162,402.61621621621623,0.5003387928009033,0.7893057465553284,1.0
217,54.0,30.727922061357855,0.6303284378762315,0.7941176470588235,8.291859587312052,188.3148148148148,182.0185185185185,0.7383108735084534,0.8529708385467529,1.0
218,42.0,28.828427124746188,0.939218132680556,0.8571428571428571,7.312732791431452,191.14285714285714,413.64285714285717,0.6393149495124817,0.7550023198127747,0.9555227160453796
219,16.0,13.621320343559642,0.9596288331806001,0.8421052631578947,4.51351666838205,190.0,217.75,0.6406086087226868,0.7074439525604248,0.9217026829719543
220,193.0,52.72792206135786,0.37792120772572807,0.9368932038834952,15.67594437773643,190.76165803108807,232.33678756476684,0.6632785201072693,0.8546767830848694,0.9996919631958008
221,20.0,13.65685424949238,0.2752409412815902,1.0,5.046265044040321,190.75,386.75,0.6707324385643005,0.7076941728591919,0.7778599262237549
222,16.0,13.621320343559642,0.9596288331806001,0.8421052631578947,4.51351666838205,193.0,170.25,0.6439967751502991,0.737413763999939,0.8176553845405579
223,265.0,71.1126983722081,0.7488807530809695,0.8803986710963455,18.36868202552426,194.4452830188679,140.5320754716981,0.6069734692573547,0.8006980419158936,1.0
224,16.0,13.621320343559642,0.9596288331806001,0.8421052631578947,4.51351666838205,193.75,150.0,0.6280416250228882,0.766136109828949,0.8199962973594666
225,49.0,23.31370849898476,0.526450515977138,0.9607843137254902,7.898654169668588,193.9591836734694,392.0,0.6706092357635498,0.7110358476638794,0.7415142059326172
226,82.0,32.48528137423857,0.39466487241481735,0.9647058823529412,10.217907939900583,196.0,154.82926829268294,0.5755559802055359,0.8498233556747437,1.0
227,181.0,54.72792206135785,0.782940260802833,0.8960396039603961,15.180789096653193,195.08839779005524,211.74585635359117,0.5913262963294983,0.8302652835845947,0.9998151659965515
228,41.0,21.071067811865476,0.3488429663027717,0.9761904761904762,7.225151993843567,196.9512195121951,16.26829268292683,0.6624160408973694,0.7747647166252136,0.9369186162948608
229,164.0,49.55634918610404,0.7029395281375539,0.9060773480662984,14.450303987687134,193.4329268292683,194.32926829268294,0.6910614371299744,0.8322350382804871,0.9999383687973022
230,114.0,43.55634918610404,0.8971387283201806,0.926829268292683,12.047792665040703,201.43859649122808,287.3070175438597,0.6765231490135193,0.7695434093475342,0.9998767971992493
231,128.0,43.89949493661167,0.725073386870832,0.920863309352518,12.766152972845846,200.390625,5.7578125,0.5855972170829773,0.8317956924438477,0.9993839859962463
232,121.0,41.89949493661166,0.7107191196854175,0.9166666666666666,12.412170838050638,201.6694214876033,228.32231404958677,0.6600135564804077,0.8860204219818115,0.9993839859962463
233,76.0,34.55634918610404,0.5331242193928627,0.8735632183908046,9.83698151873187,204.94736842105263,156.23684210526315,0.718659520149231,0.8398794531822205,0.9935317039489746
234,133.0,47.55634918610405,0.8038474615678572,0.8866666666666667,13.013103375051497,201.5563909774436,405.09774436090225,0.7237725853919983,0.8093991279602051,1.0
235,404.0,85.4558441227157,0.6793659592853402,0.8614072494669509,22.680140565547774,204.6757425742574,171.009900990099,0.486539751291275,0.8376411199569702,1.0
236,23.0,15.31370849898476,0.6648493387028181,1.0,5.4115163798060095,206.52173913043478,280.1304347826087,0.6730733513832092,0.7454112768173218,0.910798966884613
237,57.0,39.86396103067892,0.9870865458441141,0.8636363636363636,8.51907589177983,208.47368421052633,180.43859649122808,0.5034805536270142,0.8567818999290466,1.0
238,56.0,40.48528137423857,0.986956295881613,0.875,8.444016491289505,206.375,183.55357142857142,0.6155362725257874,0.8312498331069946,0.9704921841621399
239,120.0,41.071067811865476,0.6798621363784654,0.9448818897637795,12.360774464742066,207.58333333333334,211.68333333333334,0.71249920129776,0.8502844572067261,0.9992607831954956
240,777.0,125.01219330881976,0.8711349948233679,0.8730337078651685,31.453253031430968,209.21235521235522,256.2033462033462,0.4948561489582062,0.846234142780304,0.9996303915977478
241,28.0,18.485281374238568,0.8481504976124169,0.9032258064516129,5.970821321441846,208.21428571428572,292.2857142857143,0.7006714940071106,0.7505105137825012,0.7829113602638245
242,58.0,26.48528137423857,0.6473193906029061,1.0,8.593479713983122,209.0,3.706896551724138,0.5839955806732178,0.7733405828475952,0.9988295435905457
243,303.0,74.97056274847714,0.7989758596076807,0.8440111420612814,19.64157789116634,209.4983498349835,191.01320132013203,0.5186348557472229,0.8418167233467102,1.0
244,102.0,41.071067811865476,0.9180542315568314,0.9532710280373832,11.396070970426017,209.2058823529412,406.6372549019608,0.6382677555084229,0.8209263682365417,1.0
245,115.0,41.31370849898476,0.6705614985504601,0.92,12.100518486599809,211.12173913043478,202.49565217391304,0.6378980875015259,0.8884810209274292,0.9995071887969971
246,63.0,30.384776310850235,0.5726817079206439,0.863013698630137,8.95623198216277,211.53968253968253,285.4920634920635,0.6590279340744019,0.7979464530944824,1.0
247,71.0,30.727922061357855,0.8355110936289963,0.9726027397260274,9.507891862878783,211.88732394366198,152.42253521126761,0.7153945565223694,0.8671719431877136,1.0
248,179.0,55.21320343559643,0.7051296137663929,0.8817733990147784,15.09668435477122,210.97206703910615,223.15642458100558,0.5703197121620178,0.9088580012321472,0.9992607831954956
249,253.0,67.87005768508881,0.535204002724801,0.8694158075601375,17.94796937867892,217.9802371541502,137.13833992094862,0.44317132234573364,0.7342046499252319,0.9650711417198181
250,103.0,45.79898987322332,0.8969183615303833,0.8174603174603174,11.451797811161432,218.04854368932038,148.58252427184465,0.5835027694702148,0.8408665060997009,1.0
251,47.0,27.071067811865476,0.8663908660523543,0.8545454545454545,7.735777827895049,218.89361702127658,121.12765957446808,0.6584734916687012,0.6879550218582153,0.7872851490974426
252,77.0,40.48528137423857,0.9656434154456562,0.927710843373494,9.901487006738307,217.24675324675326,167.33766233766235,0.6052485704421997,0.8278862237930298,1.0
253,39.0,36.82842712474619,0.9946387168898849,0.8297872340425532,7.046725639945928,216.92307692307693,245.53846153846155,0.5760487914085388,0.8628498911857605,0.9816423058509827
254,39.0,36.82842712474619,0.9946387168898849,0.8297872340425532,7.046725639945928,219.07692307692307,247.46153846153845,0.8164233565330505,0.9255205988883972,0.9990143775939941
255,181.0,66.04163056034263,0.9055442383632729,0.7973568281938326,15.180789096653193,220.73480662983425,19.91160220994475,0.606911838054657,0.7466164231300354,0.9760364890098572
256,212.0,64.38477631085024,0.8438070442408327,0.8514056224899599,16.42944866646031,224.5188679245283,166.92924528301887,0.6630936861038208,0.8779922127723694,1.0
257,224.0,56.485281374238575,0.4629289514419696,0.9613733905579399,16.88803298257901,221.32142857142858,6.325892857142857,0.7025811672210693,0.8312413096427917,0.9985215067863464
258,9.0,8.242640687119284,0.6945875203623407,1.0,3.385137501286538,226.66666666666666,123.88888888888889,0.6591511368751526,0.6917937994003296,0.9091356992721558
259,20.0,15.414213562373096,0.9103928087251936,1.0,5.046265044040321,228.15,117.05,0.6671594977378845,0.7225620746612549,0.7854370474815369
260,181.0,60.97056274847714,0.8628936080067795,0.8497652582159625,15.180789096653193,225.24861878453038,221.02762430939225,0.533542811870575,0.8782188296318054,0.9988295435905457
261,177.0,52.97056274847714,0.8185094262118212,0.9414893617021277,15.012108426804138,226.27118644067798,183.4180790960452,0.5073615312576294,0.8263323307037354,1.0
262,220.0,60.970562748477136,0.8518002848928521,0.9243697478991597,16.73656774376801,226.30454545454546,204.76818181818183,0.635125994682312,0.8560961484909058,0.9993839859962463
263,101.0,51.89949493661166,0.9806666092619248,0.9351851851851852,11.340070282773887,228.13861386138615,214.15841584158414,0.4732951521873474,0.7593534588813782,0.9986447095870972
264,104.0,40.72792206135786,0.8423287660691307,0.8666666666666667,11.507254783503184,224.69230769230768,279.59615384615387,0.7025195360183716,0.7873645424842834,0.9587260484695435
265,16.0,13.071067811865476,0.8177859417099855,1.0,4.51351666838205,229.1875,104.125,0.659890353679657,0.666504979133606,0.6755374670028687
266,9.0,7.621320343559643,0.7888954830250753,0.9,3.385137501286538,230.0,123.66666666666667,0.6588431000709534,0.8783684968948364,0.9088277220726013
267,23.0,15.65685424949238,0.7064057044769323,0.92,5.4115163798060095,228.43478260869566,151.7826086956522,0.7585166096687317,0.7961453199386597,0.8383539915084839
268,60.0,42.44974746830583,0.9873022252833087,0.7058823529411765,8.740387444736633,233.76666666666668,210.65,0.4731719195842743,0.7082497477531433,0.962483823299408
269,636.0,130.3259018078045,0.7560688443266426,0.7989949748743719,28.456639830653998,226.97169811320754,401.78930817610063,0.5650834441184998,0.8132379651069641,1.0
270,20.0,15.414213562373096,0.9103928087251936,1.0,5.046265044040321,231.15,131.05,0.7437934875488281,0.775287926197052,0.8108790516853333
271,23.0,15.65685424949238,0.6548708048953144,0.92,5.4115163798060095,229.7391304347826,156.6086956521739,0.6720877289772034,0.8532806038856506,1.0
272,108.0,69.10660171779821,0.9715571991274689,0.5625,11.726460285670077,233.85185185185185,412.69444444444446,0.6553933620452881,0.8007293343544006,0.9476991295814514
273,106.0,37.935028842544405,0.6783637686124665,0.9464285714285714,11.617374563210365,231.31132075471697,259.3679245283019,0.6199100613594055,0.8057032823562622,0.9990143775939941
274,42.0,23.65685424949238,0.877651645900816,0.9333333333333333,7.312732791431452,229.52380952380952,266.8333333333333,0.6940799355506897,0.7824450135231018,0.9993223547935486
275,83.0,35.071067811865476,0.8524041775837983,0.9540229885057471,10.280023453913834,233.0120481927711,5.542168674698795,0.7523562908172607,0.8712092041969299,0.9632230401039124
276,18.0,14.82842712474619,0.8612904636295676,0.9,4.787307364817192,233.0,112.22222222222223,0.65995192527771,0.7560319900512695,0.7785375714302063
277,10.0,8.82842712474619,0.6831300510639732,1.0,3.5682482323055424,232.8,120.5,0.6905685663223267,0.9003141522407532,0.927986204624176
278,168.0,55.59188309203678,0.7616533715339531,0.8615384615384616,14.625465582862905,232.8095238095238,141.86904761904762,0.6183083653450012,0.856082022190094,0.9998767971992493
279,1120.0,149.71067811865476,0.6857958049241717,0.8446455505279035,37.762789755305185,236.26964285714286,236.98660714285714,0.5063759088516235,0.8303211331367493,0.9990143775939941
280,6.0,6.0,0.7905694150420949,1.0,2.763953195770684,235.0,109.5,0.6606912016868591,0.6811330318450928,0.7620895504951477
281,186.0,53.04163056034261,0.618223001917144,0.8857142857142857,15.389040103942165,236.3279569892473,273.8709677419355,0.6553933620452881,0.8128646612167358,0.9995071887969971
282,15.0,11.414213562373096,0.4898979485566355,1.0,4.370193722368317,236.4,35.4,0.7679418325424194,0.8542721271514893,0.871496319770813
283,27.0,17.414213562373096,0.8281202285589021,1.0,5.863230142835039,238.11111111111111,79.55555555555556,0.6700548529624939,0.8426342010498047,0.9313743710517883
284,12.0,9.65685424949238,0.0,1.0,3.9088200952233594,236.5,96.5,0.6593359112739563,0.6664356589317322,0.6736277937889099
285,13.0,10.242640687119284,0.523556754446835,1.0,4.068428945128219,236.3846153846154,127.61538461538461,0.7457032203674316,0.750901460647583,0.7564837336540222
286,31.0,18.82842712474619,0.7368935930396069,0.96875,6.282549314314218,235.29032258064515,294.1290322580645,0.6590279340744019,0.7780466675758362,0.8945974111557007
287,27.0,16.82842712474619,0.6423658375719924,1.0,5.863230142835039,237.25925925925927,174.1851851851852,0.7879011631011963,0.8667735457420349,0.9998767971992493
288,286.0,72.5269119345812,0.6978424830494384,0.8881987577639752,19.08262324195121,234.41958041958043,192.7972027972028,0.5395182371139526,0.8458729386329651,0.9998767971992493
289,13.0,10.242640687119284,0.523556754446835,1.0,4.068428945128219,236.6153846153846,287.38461538461536,0.6659890413284302,0.6756133437156677,0.6863179802894592
290,138.0,50.8700576850888,0.7396000957221657,0.8214285714285714,13.255453865237978,238.05797101449275,19.5,0.6645105481147766,0.7455666065216064,0.9976590871810913
291,256.0,68.2842712474619,0.4694842233316266,0.8677966101694915,18.0540666735282,238.8515625,161.8203125,0.6933407187461853,0.8855730891227722,1.0
292,16.0,13.621320343559642,0.9596288331806001,0.8421052631578947,4.51351666838205,238.0,259.25,0.6215733289718628,0.8449994325637817,0.9443109631538391
293,23.0,15.899494936611665,0.7250427203923806,0.92,5.4115163798060095,238.30434782608697,48.869565217391305,0.6606912016868591,0.7445353865623474,0.8229532241821289
294,182.0,54.14213562373095,0.7273604406540083,0.9238578680203046,15.222667215103916,244.65934065934067,5.395604395604396,0.5092712640762329,0.8106424808502197,0.9773301482200623
295,10.0,8.82842712474619,0.6831300510639732,1.0,3.5682482323055424,240.2,120.5,0.7088030576705933,0.7147970199584961,0.7195835709571838
296,55.0,26.485281374238575,0.6536471490849539,0.9166666666666666,8.368283871884005,242.0,143.5818181818182,0.6820673942565918,0.783016562461853,0.9047002792358398
297,24.0,16.828427124746188,0.8500056584422018,0.96,5.527906391541368,241.625,283.7083333333333,0.6685147285461426,0.753049373626709,0.7975728511810303
298,79.0,39.31370849898476,0.8646610091636391,0.8586956521739131,10.02925341359355,241.46835443037975,65.43037974683544,0.6626625061035156,0.7861186265945435,0.9656255841255188
299,13.0,10.242640687119284,0.523556754446835,1.0,4.068428945128219,243.3846153846154,28.615384615384617,0.6760303378105164,0.6820532083511353,0.6890285015106201
300,88.0,36.38477631085024,0.741437494101803,0.8627450980392157,10.585134856802455,242.04545454545453,86.80681818181819,0.6556397676467896,0.7667363882064819,0.8536930680274963
301,111.0,41.97056274847714,0.43026770596062325,0.925,11.888212206450685,241.78378378378378,106.43243243243244,0.6584734916687012,0.7796729803085327,0.950532853603363
302,40.0,22.727922061357855,0.5256237636592024,0.9302325581395349,7.136496464611085,243.7,388.725,0.6551468968391418,0.7633908987045288,0.8630567193031311
303,168.0,65.21320343559643,0.7383069297605014,0.7088607594936709,14.625465582862905,245.20833333333334,42.61904761904762,0.6662354469299316,0.805510401725769,0.9829975962638855
304,50.0,25.656854249492383,0.8127006026228515,0.9615384615384616,7.978845608028654,244.08,127.5,0.7039980292320251,0.8708766102790833,0.9876177906990051
305,40.0,21.656854249492383,0.733288074997181,0.9523809523809523,7.136496464611085,244.275,136.575,0.71249920129776,0.7776766419410706,0.843159019947052
306,36.0,20.48528137423857,0.3784154191336794,0.9473684210526315,6.770275002573076,244.44444444444446,151.19444444444446,0.6919854879379272,0.7464321851730347,0.9122774600982666
307,74.0,33.31370849898476,0.6279188122530782,0.9135802469135802,9.706684619910241,243.3783783783784,54.12162162162162,0.6571182012557983,0.8038646578788757,0.9570627808570862
308,397.0,80.38477631085024,0.5562700287457585,0.906392694063927,22.48279562821002,250.05793450881612,194.28211586901764,0.5111809372901917,0.842447817325592,0.9992607831954956
309,10.0,8.82842712474619,0.7905694150420949,1.0,3.5682482323055424,247.0,69.5,0.7228485345840454,0.8490113019943237,0.867923378944397
310,10.0,8.82842712474619,0.6831300510639732,1.0,3.5682482323055424,247.2,96.5,0.7526026964187622,0.7590464353561401,0.7645536661148071
311,33.0,22.48528137423857,0.7373028849601587,0.8461538461538461,6.4820448144285745,246.57575757575756,210.03030303030303,0.7627056241035461,0.8305416107177734,0.9844144582748413
312,15.0,11.621320343559644,0.8595520557294148,0.9375,4.370193722368317,247.0,380.3333333333333,0.6606912016868591,0.7126676440238953,0.7515555024147034
313,81.0,33.65685424949238,0.8337960848595046,0.9759036144578314,10.155412503859614,247.0,409.641975308642,0.726113498210907,0.8629197478294373,0.9994455575942993
314,35.0,19.65685424949238,0.7815925401243614,1.0,6.6755811781245455,248.22857142857143,13.971428571428572,0.7356002926826477,0.771210253238678,0.8800591230392456
315,117.0,46.14213562373095,0.7669691748895124,0.8602941176470589,12.205286835384658,249.07692307692307,116.45299145299145,0.5759871602058411,0.7618241906166077,0.9984599351882935
316,14.0,11.621320343559642,0.9460911478871782,0.875,4.222008245644752,248.21428571428572,207.07142857142858,0.6914310455322266,0.8472468256950378,0.984537661075592
317,51.0,31.071067811865476,0.8082912733686344,0.7727272727272727,8.058239062071396,248.01960784313727,75.56862745098039,0.690383791923523,0.7721127271652222,0.9253372550010681
318,48.0,24.656854249492383,0.7014777443855144,0.9230769230769231,7.817640190446719,249.16666666666666,217.45833333333334,0.6603831648826599,0.8193559050559998,0.8913324475288391
319,41.0,29.414213562373092,0.9787324387152723,1.0,7.225151993843567,250.02439024390245,26.658536585365855,0.6866875886917114,0.7503384351730347,0.8800591230392456
320,32.0,20.242640687119284,0.8296378391034295,0.9142857142857143,6.383076486422923,249.875,139.21875,0.6767695546150208,0.7343124151229858,0.9811494946479797
321,162.0,51.31370849898476,0.870205548870893,0.9257142857142857,14.361922094451577,249.96913580246914,179.2037037037037,0.496273010969162,0.7611001133918762,0.9987679123878479
322,49.0,26.14213562373095,0.5600573414278646,0.8909090909090909,7.898654169668588,248.89795918367346,60.89795918367347,0.6585350632667542,0.7376785278320312,0.8076141476631165
323,22.0,14.828427124746192,0.6106658672991558,1.0,5.292567428401227,250.77272727272728,82.22727272727273,0.6937103271484375,0.8641095757484436,0.9237356185913086
324,76.0,31.071067811865476,0.6247686154524887,0.95,9.83698151873187,251.46052631578948,103.59210526315789,0.6585350632667542,0.759259045124054,0.9310663342475891
325,40.0,24.485281374238568,0.6985883395740226,0.851063829787234,7.136496464611085,250.675,148.075,0.6910614371299744,0.8257392048835754,0.9815807342529297
326,147.0,52.384776310850235,0.6108917978678642,0.8497109826589595,13.680870333281758,253.39455782312925,161.66666666666666,0.5918191075325012,0.8284572958946228,0.9978439211845398
327,56.0,35.86396103067893,0.9756532724424862,0.9032258064516129,8.444016491289505,253.58928571428572,169.80357142857142,0.5891702175140381,0.766504168510437,0.9560770988464355
328,55.0,35.071067811865476,0.9740675555239848,0.9322033898305084,8.368283871884005,253.43636363636364,173.2,0.5174028277397156,0.7983299493789673,0.907657265663147
329,24.0,15.65685424949238,0.8111071056538127,1.0,5.527906391541368,253.5,385.0,0.7034435868263245,0.7504517436027527,0.8251093626022339
330,21.0,14.828427124746192,0.6991440029805037,0.9130434782608695,5.170882945826411,253.95238095238096,96.95238095238095,0.7016571164131165,0.7725239992141724,0.8002833724021912
331,97.0,40.72792206135785,0.7596545274624203,0.8584070796460177,11.11324596323283,253.8659793814433,126.43298969072166,0.6871188282966614,0.8128585815429688,0.9860777258872986
332,282.0,72.79898987322333,0.9088044173662618,0.9009584664536742,18.948708441878455,250.90070921985816,261.29787234042556,0.659459114074707,0.921474814414978,0.99956876039505
333,26.0,16.48528137423857,0.7175247632452132,0.9629629629629629,5.753627391751592,253.69230769230768,395.03846153846155,0.688166081905365,0.7492903470993042,0.8424813747406006
334,29.0,17.899494936611667,0.6318055575446498,0.9354838709677419,6.076507779746499,254.9655172413793,35.44827586206897,0.6727653741836548,0.7598379254341125,0.833980143070221
335,24.0,16.48528137423857,0.6386367523053146,0.9230769230769231,5.527906391541368,256.9583333333333,149.41666666666666,0.6585966944694519,0.7624976634979248,0.8878827095031738
336,215.0,61.248737341529164,0.5603884415667271,0.9033613445378151,16.545286401814263,254.9860465116279,249.86976744186046,0.7172426581382751,0.9499654173851013,0.9994455575942993
337,99.0,41.79898987322333,0.5987224977284074,0.8389830508474576,11.227230955528665,256.979797979798,134.76767676767676,0.6703012585639954,0.7381900548934937,0.8918253183364868
338,350.0,77.55634918610404,0.45307076445369543,0.938337801608579,21.11004122822376,260.6,406.2628571428571,0.40916651487350464,0.8188180327415466,0.9993223547935486
339,155.0,53.798989873223334,0.8087368401908888,0.8659217877094972,14.048207338801282,258.86451612903227,58.67741935483871,0.6547772884368896,0.8037978410720825,0.9977207183837891
340,29.0,18.242640687119284,0.8073810291760324,0.9666666666666667,6.076507779746499,260.7586206896552,367.7931034482759,0.657734215259552,0.76820307970047,0.8998952507972717
341,210.0,61.62741699796952,0.7420904956555019,0.8571428571428571,16.351767622932517,260.4,11.747619047619047,0.5835027694702148,0.7584620714187622,0.9962422251701355
342,76.0,32.97056274847714,0.6972699717657833,0.9047619047619048,9.83698151873187,260.7894736842105,29.644736842105264,0.6681451201438904,0.8105508089065552,0.996488630771637
343,45.0,28.449747468305834,0.9609948518939035,0.9183673469387755,7.569397566060481,261.1333333333333,65.26666666666667,0.6146122217178345,0.787938117980957,0.9471446871757507
344,63.0,34.242640687119284,0.9473877138117143,0.9402985074626866,8.95623198216277,260.76190476190476,84.11111111111111,0.5658842921257019,0.8279860615730286,0.9863857626914978
345,109.0,45.89949493661167,0.9317940706779648,0.9159663865546218,11.780624362746345,262.04587155963304,89.98165137614679,0.5867676734924316,0.8174586296081543,0.9863241314888
346,88.0,36.72792206135785,0.8372614050431997,0.9072164948453608,10.585134856802455,261.96590909090907,96.29545454545455,0.5810386538505554,0.8181453943252563,0.9978439211845398
347,176.0,52.04163056034262,0.6152025679308013,0.9312169312169312,14.96964127403822,260.6818181818182,220.5965909090909,0.5955153107643127,0.8040779232978821,0.9985831379890442
348,149.0,50.87005768508881,0.5203917732065766,0.8713450292397661,13.773623058786647,260.73825503355704,42.671140939597315,0.5514076352119446,0.8055117726325989,0.9969814419746399
349,25.0,16.48528137423857,0.757979758919983,0.9615384615384616,5.641895835477563,262.84,150.48,0.7019651532173157,0.8303579092025757,0.9971662759780884
350,22.0,15.071067811865476,0.6563532960694382,0.9166666666666666,5.292567428401227,262.45454545454544,181.86363636363637,0.674490213394165,0.8373571038246155,0.9973510503768921
351,76.0,31.89949493661166,0.7034846625888872,0.95,9.83698151873187,264.13157894736844,196.1578947368421,0.6976529359817505,0.8545393943786621,0.997782289981842
